CustomerID,CustomerName,Customer_Type,City,State,Country
CUST-04596,Mary Johnson,New,Grand Rapids,MI,USA
CUST-00497,Patricia Brown,New,Tampa,FL,USA
CUST-00257,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-11011,Robert Miller,New,Atlanta,GA,USA
CUST-10467,Linda Rodriguez,New,Phoenix,AZ,USA
CUST-11928,Linda Rodriguez,New,Boston,MA,USA
CUST-10440,Patricia Brown,New,Charlotte,NC,USA
CUST-00549,Mary Johnson,New,San Jose,CA,USA
CUST-09507,Linda Rodriguez,New,Detroit,MI,USA
CUST-00112,Jennifer Jones,New,Jacksonville,FL,USA
CUST-04645,Mary Johnson,New,Manchester,NH,USA
CUST-04263,Linda Rodriguez,New,Manchester,NH,USA
CUST-00710,Mary Johnson,New,San Francisco,CA,USA
CUST-01973,Jennifer Jones,New,Phoenix,AZ,USA
CUST-11893,Michael Garcia,New,Richmond,VA,USA
CUST-14069,Michael Garcia,New,San Jose,CA,USA
CUST-08313,David Martinez,New,Manchester,NH,USA
CUST-12173,Jennifer Jones,New,Miami,FL,USA
CUST-00193,Patricia Brown,New,Virginia Beach,VA,USA
CUST-06957,Mary Johnson,New,San Antonio,TX,USA
CUST-12394,John Smith,New,Virginia Beach,VA,USA
CUST-00202,John Smith,New,Cleveland,OH,USA
CUST-01652,Elizabeth Davis,New,Boston,MA,USA
CUST-06079,David Martinez,New,Grand Rapids,MI,USA
CUST-09406,Patricia Brown,New,San Jose,CA,USA
CUST-12224,David Martinez,New,Boston,MA,USA
CUST-00228,Jennifer Jones,New,Fort Worth,TX,USA
CUST-00564,Michael Garcia,New,Tampa,FL,USA
CUST-03276,Linda Rodriguez,New,Boston,MA,USA
CUST-00357,Elizabeth Davis,New,Rockford,IL,USA
CUST-13346,James Williams,New,Cincinnati,OH,USA
CUST-10877,Elizabeth Davis,New,Scottsdale,AZ,USA
CUST-10130,David Martinez,New,Tacoma,WA,USA
CUST-03648,John Smith,New,Jersey City,NJ,USA
CUST-00108,James Williams,New,Pittsburgh,PA,USA
CUST-01604,Robert Miller,New,Miami,FL,USA
CUST-12080,Mary Johnson,New,Macon,GA,USA
CUST-14774,John Smith,New,Lansing,MI,USA
CUST-11810,Michael Garcia,New,Tacoma,WA,USA
CUST-03988,James Williams,New,Reading,PA,USA
CUST-09270,Elizabeth Davis,New,Detroit,MI,USA
CUST-00195,David Martinez,New,Dallas,TX,USA
CUST-12650,Robert Miller,New,,MA,USA
CUST-06590,Mary Johnson,New,Nashville,TN,USA
CUST-00310,Jennifer Jones,New,Pittsburgh,PA,USA
CUST-00351,John Smith,New,Virginia Beach,VA,USA
CUST-00148,James Williams,New,Columbus,OH,USA
CUST-03615,Patricia Brown,New,San Antonio,TX,USA
CUST-13391,Jennifer Jones,New,Rochester,NY,USA
CUST-10982,Mary Johnson,New,Virginia Beach,VA,USA
CUST-09710,John Smith,New,Mesa,AZ,USA
CUST-12081,Jennifer Jones,New,Nashua,NH,USA
CUST-12708,Elizabeth Davis,New,San Jose,CA,USA
CUST-08275,Linda Rodriguez,New,Nashua,NH,USA
CUST-13581,Patricia Brown,New,Savannah,GA,USA
CUST-05378,James Williams,New,Reading,PA,USA
CUST-12592,Robert Miller,New,Savannah,GA,USA
CUST-11100,James Williams,New,Orlando,FL,USA
CUST-01519,Patricia Brown,New,San Antonio,TX,USA
CUST-01650,Elizabeth Davis,New,Jacksonville,FL,USA
CUST-00092,James Williams,New,Detroit,MI,USA
CUST-14642,Robert Miller,New,Fort Worth,TX,USA
CUST-11329,Elizabeth Davis,New,Jersey City,NJ,USA
CUST-13140,Jennifer Jones,New,Boston,MA,USA
CUST-12189,Linda Rodriguez,New,Raleigh,NC,USA
CUST-11144,Robert Miller,New,Mesa,AZ,USA
CUST-12108,David Martinez,New,Naperville,IL,USA
CUST-00300,John Smith,New,Fort Worth,TX,USA
CUST-10859,Robert Miller,New,Columbus,OH,USA
CUST-00021,Patricia Brown,New,Nashua,NH,USA
CUST-00730,Patricia Brown,New,Worcester,MA,USA
CUST-09629,David Martinez,New,Virginia Beach,VA,USA
CUST-13003,Elizabeth Davis,New,Boston,MA,USA
CUST-13289,Michael Garcia,New,Augusta,GA,USA
CUST-11310,Patricia Brown,New,Akron,OH,USA
CUST-08049,Patricia Brown,New,Seattle,WA,USA
CUST-10999,Michael Garcia,New,Raleigh,NC,USA
CUST-00082,James Williams,New,Unknown,TN,USA
CUST-02289,Robert Miller,New,Nashville,TN,USA
CUST-11117,Robert Miller,New,Miami,FL,USA
CUST-03448,David Martinez,New,Akron,OH,USA
CUST-08931,Patricia Brown,New,Newark,NJ,USA
CUST-12393,Jennifer Jones,New,Portland,OR,USA
CUST-00527,Patricia Brown,New,Boston,MA,USA
CUST-00135,Jennifer Jones,New,Buffalo,NY,USA
CUST-01452,John Smith,New,Newark,NJ,USA
CUST-00694,Michael Garcia,New,Miami,FL,USA
CUST-11372,Jennifer Jones,New,San Jose,CA,USA
CUST-00322,Mary Johnson,New,Seattle,WA,USA
CUST-02729,David Martinez,New,Reading,PA,USA
CUST-00548,Michael Garcia,New,Tacoma,WA,USA
CUST-13337,Michael Garcia,New,Atlanta,GA,USA
CUST-13946,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-12734,James Williams,New,Nashville,TN,USA
CUST-03952,David Martinez,New,Unknown,NC,USA
CUST-14852,Jennifer Jones,New,Jersey City,NJ,USA
CUST-10721,Jennifer Jones,New,Seattle,WA,USA
CUST-12107,Michael Garcia,New,Miami,FL,USA
CUST-00493,Robert Miller,New,Rochester,NY,USA
CUST-11324,Elizabeth Davis,New,San Jose,CA,USA
CUST-03365,Mary Johnson,New,Detroit,MI,USA
CUST-11637,Robert Miller,New,Atlanta,GA,USA
CUST-07463,Jennifer Jones,New,Miami,FL,USA
CUST-04390,Michael Garcia,New,Richmond,VA,USA
CUST-00550,Michael Garcia,New,Nashua,NH,USA
CUST-00641,Robert Miller,New,Houston,TX,USA
CUST-00642,Elizabeth Davis,New,Boston,MA,USA
CUST-00616,Linda Rodriguez,New,Buffalo,NY,USA
CUST-06408,John Smith,New,Raleigh,NC,USA
CUST-13484,Patricia Brown,New,Scottsdale,AZ,USA
CUST-10931,Patricia Brown,New,,TX,USA
CUST-00278,Jennifer Jones,New,Cleveland,OH,USA
CUST-00009,Robert Miller,New,Charlotte,NC,USA
CUST-00198,Jennifer Jones,New,Manchester,NH,USA
CUST-10844,Elizabeth Davis,New,Fort Worth,TX,USA
CUST-08940,Michael Garcia,New,Fort Worth,TX,USA
CUST-00035,Elizabeth Davis,New,Akron,OH,USA
CUST-00553,Linda Rodriguez,New,Augusta,GA,USA
CUST-03449,Michael Garcia,New,Raleigh,NC,USA
CUST-00510,David Martinez,New,Richmond,VA,USA
CUST-00569,James Williams,New,New York,NY,USA
CUST-12951,James Williams,New,Tucson,AZ,USA
CUST-13352,James Williams,New,San Antonio,TX,USA
CUST-04676,Michael Garcia,New,Sacramento,CA,USA
CUST-13912,Patricia Brown,New,Phoenix,AZ,USA
CUST-07704,Mary Johnson,New,Manchester,NH,USA
CUST-00480,David Martinez,New,Virginia Beach,VA,USA
CUST-12505,Jennifer Jones,New,San Francisco,CA,USA
CUST-11808,Elizabeth Davis,New,Nashville,TN,USA
CUST-00181,Michael Garcia,New,Aurora,IL,USA
CUST-00615,Patricia Brown,New,San Francisco,CA,USA
CUST-07008,Michael Garcia,New,Lansing,MI,USA
CUST-07155,John Smith,New,New York,NY,USA
CUST-14396,Michael Garcia,New,Seattle,WA,USA
CUST-13750,Patricia Brown,New,Detroit,MI,USA
CUST-00702,Jennifer Jones,New,Memphis,TN,USA
CUST-00606,Mary Johnson,New,Naperville,IL,USA
CUST-09645,James Williams,New,Boston,MA,USA
CUST-13046,James Williams,New,Detroit,MI,USA
CUST-00717,John Smith,New,Akron,OH,USA
CUST-10385,Patricia Brown,New,Pittsburgh,PA,USA
CUST-10664,John Smith,New,Augusta,GA,USA
CUST-14862,John Smith,New,Raleigh,NC,USA
CUST-14542,James Williams,New,Worcester,MA,USA
CUST-00002,David Martinez,New,Tacoma,WA,USA
CUST-00064,Robert Miller,New,Detroit,MI,USA
CUST-00240,Patricia Brown,New,Pittsburgh,PA,USA
CUST-07145,Mary Johnson,New,Scottsdale,AZ,USA
CUST-05236,James Williams,New,Cleveland,OH,USA
CUST-07097,Mary Johnson,New,Los Angeles,CA,USA
CUST-12763,Robert Miller,New,Virginia Beach,VA,USA
CUST-01146,James Williams,New,Charlotte,NC,USA
CUST-07218,John Smith,New,Houston,TX,USA
CUST-13238,Elizabeth Davis,New,,VA,USA
CUST-00492,Elizabeth Davis,New,Allentown,PA,USA
CUST-09760,James Williams,New,Raleigh,NC,USA
CUST-00026,Elizabeth Davis,New,Detroit,MI,USA
CUST-10559,David Martinez,New,San Antonio,TX,USA
CUST-11746,Jennifer Jones,New,Charlotte,NC,USA
CUST-00684,Michael Garcia,New,,NJ,USA
CUST-13303,Jennifer Jones,New,Reading,PA,USA
CUST-01032,Jennifer Jones,New,Memphis,TN,USA
CUST-14022,Mary Johnson,New,Richmond,VA,USA
CUST-05751,James Williams,New,Aurora,IL,USA
CUST-13859,Patricia Brown,New,Dallas,TX,USA
CUST-09134,Linda Rodriguez,New,Worcester,MA,USA
CUST-11342,Linda Rodriguez,New,Cleveland,OH,USA
CUST-00286,Robert Miller,New,Boston,MA,USA
CUST-14310,James Williams,New,Jacksonville,FL,USA
CUST-14577,Michael Garcia,New,Worcester,MA,USA
CUST-10412,Jennifer Jones,New,Jersey City,NJ,USA
CUST-12281,Michael Garcia,New,San Francisco,CA,USA
CUST-08479,Linda Rodriguez,New,San Jose,CA,USA
CUST-08676,Robert Miller,New,Tucson,AZ,USA
CUST-00871,Elizabeth Davis,New,Nashua,NH,USA
CUST-00183,Elizabeth Davis,New,Los Angeles,CA,USA
CUST-06904,Michael Garcia,New,Virginia Beach,VA,USA
CUST-00451,David Martinez,New,New York,NY,USA
CUST-00446,Mary Johnson,New,Seattle,WA,USA
CUST-14604,David Martinez,New,Seattle,WA,USA
CUST-00748,Robert Miller,New,Salem,OR,USA
CUST-00219,Elizabeth Davis,New,Macon,GA,USA
CUST-06548,Linda Rodriguez,New,Worcester,MA,USA
CUST-03781,Linda Rodriguez,New,Rochester,NY,USA
CUST-11186,Patricia Brown,New,Manchester,NH,USA
CUST-02347,Michael Garcia,New,Austin,TX,USA
CUST-07494,Jennifer Jones,New,Augusta,GA,USA
CUST-10632,John Smith,New,Jersey City,NJ,USA
CUST-14280,Patricia Brown,New,Worcester,MA,USA
CUST-10442,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-05877,Patricia Brown,New,San Diego,CA,USA
CUST-00201,Linda Rodriguez,New,Austin,TX,USA
CUST-00292,Linda Rodriguez,New,Grand Rapids,MI,USA
CUST-00405,Robert Miller,New,Augusta,GA,USA
CUST-10867,Michael Garcia,New,Cleveland,OH,USA
CUST-10107,Linda Rodriguez,New,Allentown,PA,USA
CUST-00538,Linda Rodriguez,New,New York,NY,USA
CUST-01136,Jennifer Jones,New,Columbus,OH,USA
CUST-00369,John Smith,New,New York,NY,USA
CUST-06581,Linda Rodriguez,New,Orlando,FL,USA
CUST-02604,James Williams,New,Grand Rapids,MI,USA
CUST-02423,Robert Miller,New,Vancouver,WA,USA
CUST-11375,James Williams,New,Raleigh,NC,USA
CUST-00238,Linda Rodriguez,New,Salem,OR,USA
CUST-10939,Mary Johnson,New,Jacksonville,FL,USA
CUST-00158,James Williams,New,Cincinnati,OH,USA
CUST-10386,Michael Garcia,New,Seattle,WA,USA
CUST-14215,Linda Rodriguez,New,Nashua,NH,USA
CUST-12062,Linda Rodriguez,New,Newark,NJ,USA
CUST-03811,John Smith,New,Nashville,TN,USA
CUST-04455,Jennifer Jones,New,Tucson,AZ,USA
CUST-00062,Elizabeth Davis,New,Tacoma,WA,USA
CUST-00455,Elizabeth Davis,New,Akron,OH,USA
CUST-00256,Jennifer Jones,New,Jacksonville,FL,USA
CUST-06309,Linda Rodriguez,New,Raleigh,NC,USA
CUST-10597,David Martinez,New,Portland,OR,USA
CUST-05829,Elizabeth Davis,New,Macon,GA,USA
CUST-12984,David Martinez,New,Tacoma,WA,USA
CUST-05427,Patricia Brown,New,Atlanta,GA,USA
CUST-09107,James Williams,New,Nashua,NH,USA
CUST-05288,Jennifer Jones,New,Augusta,GA,USA
CUST-00727,Linda Rodriguez,New,Nashua,NH,USA
CUST-00320,Linda Rodriguez,New,Raleigh,NC,USA
CUST-04094,Michael Garcia,New,Los Angeles,CA,USA
CUST-14929,Mary Johnson,New,Phoenix,AZ,USA
CUST-08051,David Martinez,New,Lansing,MI,USA
CUST-12303,Patricia Brown,New,Tucson,AZ,USA
CUST-12496,Patricia Brown,New,Grand Rapids,MI,USA
CUST-12337,John Smith,New,Dallas,TX,USA
CUST-05425,Patricia Brown,New,Tampa,FL,USA
CUST-06058,Jennifer Jones,New,Nashville,TN,USA
CUST-03913,John Smith,New,Reading,PA,USA
CUST-13992,Elizabeth Davis,New,Vancouver,WA,USA
CUST-13361,Robert Miller,New,Mesa,AZ,USA
CUST-00007,David Martinez,New,Reading,PA,USA
CUST-00676,Robert Miller,New,Tampa,FL,USA
CUST-10469,John Smith,New,Jacksonville,FL,USA
CUST-02957,Patricia Brown,New,Detroit,MI,USA
CUST-12100,James Williams,New,Nashville,TN,USA
CUST-02503,Michael Garcia,New,Pittsburgh,PA,USA
CUST-05442,Jennifer Jones,New,San Diego,CA,USA
CUST-00460,Linda Rodriguez,New,Fort Worth,TX,USA
CUST-05899,Michael Garcia,New,Charlotte,NC,USA
CUST-00531,Jennifer Jones,New,Columbus,OH,USA
CUST-04176,Patricia Brown,New,Jersey City,NJ,USA
CUST-04356,James Williams,New,Nashua,NH,USA
CUST-13446,John Smith,New,Portland,OR,USA
CUST-00393,Michael Garcia,New,Rochester,NY,USA
CUST-10325,Jennifer Jones,New,Memphis,TN,USA
CUST-00697,Mary Johnson,New,Memphis,TN,USA
CUST-13078,Linda Rodriguez,New,Jacksonville,FL,USA
CUST-12076,Elizabeth Davis,New,Naperville,IL,USA
CUST-00040,Patricia Brown,New,Boston,MA,USA
CUST-00567,Michael Garcia,New,San Diego,CA,USA
CUST-00390,Linda Rodriguez,New,Fort Worth,TX,USA
CUST-00381,James Williams,New,Savannah,GA,USA
CUST-12621,James Williams,New,Jersey City,NJ,USA
CUST-03309,James Williams,New,Charlotte,NC,USA
CUST-00122,Jennifer Jones,New,Sacramento,CA,USA
CUST-14851,John Smith,New,Dallas,TX,USA
CUST-13532,Jennifer Jones,New,Los Angeles,CA,USA
CUST-00588,Robert Miller,New,Jacksonville,FL,USA
CUST-12508,Patricia Brown,New,Richmond,VA,USA
CUST-00358,Jennifer Jones,New,Augusta,GA,USA
CUST-13608,Michael Garcia,New,Grand Rapids,MI,USA
CUST-09471,Robert Miller,New,New York,NY,USA
CUST-00591,David Martinez,New,Reading,PA,USA
CUST-04101,David Martinez,New,Tampa,FL,USA
CUST-14676,James Williams,New,Cleveland,OH,USA
CUST-13928,Michael Garcia,New,Salem,OR,USA
CUST-00533,Michael Garcia,New,Rochester,NY,USA
CUST-00507,Linda Rodriguez,New,Erie,PA,USA
CUST-00167,Michael Garcia,New,Naperville,IL,USA
CUST-01625,David Martinez,New,Mesa,AZ,USA
CUST-04181,James Williams,New,New York,NY,USA
CUST-05598,Jennifer Jones,New,Tacoma,WA,USA
CUST-06363,Jennifer Jones,New,Grand Rapids,MI,USA
CUST-13357,Patricia Brown,New,Raleigh,NC,USA
CUST-07945,David Martinez,New,Pittsburgh,PA,USA
CUST-14964,,New,Worcester,MA,USA
CUST-00720,David Martinez,New,Chicago,IL,USA
CUST-14358,Robert Miller,New,Grand Rapids,MI,USA
CUST-06731,Jennifer Jones,New,Rockford,IL,USA
CUST-00473,Elizabeth Davis,New,Allentown,PA,USA
CUST-02902,Elizabeth Davis,New,Philadelphia,PA,USA
CUST-04485,Patricia Brown,New,Naperville,IL,USA
CUST-00087,Mary Johnson,New,,FL,USA
CUST-14257,David Martinez,New,New York,NY,USA
CUST-00284,Mary Johnson,New,Boston,MA,USA
CUST-03061,Michael Garcia,New,Lansing,MI,USA
CUST-01826,John Smith,New,Phoenix,AZ,USA
CUST-04718,David Martinez,New,Philadelphia,PA,USA
CUST-09262,James Williams,New,Newark,NJ,USA
CUST-11644,John Smith,New,Austin,TX,USA
CUST-00671,James Williams,New,Philadelphia,PA,USA
CUST-04331,Michael Garcia,New,Macon,GA,USA
CUST-14447,Robert Miller,New,Jersey City,NJ,USA
CUST-03567,Patricia Brown,New,Manchester,NH,USA
CUST-14296,John Smith,New,Aurora,IL,USA
CUST-10783,David Martinez,New,Lansing,MI,USA
CUST-00061,Robert Miller,New,Cincinnati,OH,USA
CUST-11514,Patricia Brown,New,Salem,OR,USA
CUST-01807,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-02580,Mary Johnson,New,Portland,OR,USA
CUST-00687,Mary Johnson,New,Portland,OR,USA
CUST-14138,Patricia Brown,New,Boston,MA,USA
CUST-00474,James Williams,New,Virginia Beach,VA,USA
CUST-11999,Linda Rodriguez,New,Scottsdale,AZ,USA
CUST-03447,Robert Miller,New,Memphis,TN,USA
CUST-02560,Patricia Brown,New,Grand Rapids,MI,USA
CUST-12010,Elizabeth Davis,New,Macon,GA,USA
CUST-00450,Patricia Brown,New,Macon,GA,USA
CUST-00633,Robert Miller,New,Miami,FL,USA
CUST-11710,Robert Miller,New,Lansing,MI,USA
CUST-00693,Patricia Brown,New,Tacoma,WA,USA
CUST-00468,Patricia Brown,New,Phoenix,AZ,USA
CUST-13778,Patricia Brown,New,Virginia Beach,VA,USA
CUST-08179,John Smith,New,Mesa,AZ,USA
CUST-00741,David Martinez,New,San Antonio,TX,USA
CUST-07476,David Martinez,New,Rockford,IL,USA
CUST-00624,Elizabeth Davis,New,Cleveland,OH,USA
CUST-06584,David Martinez,New,Nashua,NH,USA
CUST-00545,Mary Johnson,New,Portland,OR,USA
CUST-11673,Patricia Brown,New,Miami,FL,USA
CUST-04575,Mary Johnson,New,Nashua,NH,USA
CUST-12129,John Smith,New,Newark,NJ,USA
CUST-00499,Patricia Brown,New,Macon,GA,USA
CUST-13121,Patricia Brown,New,Sacramento,CA,USA
CUST-14807,James Williams,New,Newark,NJ,USA
CUST-05754,Linda Rodriguez,New,Newark,NJ,USA
CUST-11796,Patricia Brown,New,Newark,NJ,USA
CUST-10123,John Smith,New,Raleigh,NC,USA
CUST-02743,John Smith,New,Pittsburgh,PA,USA
CUST-14149,Patricia Brown,New,Aurora,IL,USA
CUST-06817,David Martinez,New,Memphis,TN,USA
CUST-00406,David Martinez,New,Aurora,IL,USA
CUST-00056,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-05526,Robert Miller,New,Aurora,IL,USA
CUST-00206,Elizabeth Davis,New,Grand Rapids,MI,USA
CUST-00029,John Smith,New,Nashville,TN,USA
CUST-01302,Jennifer Jones,New,Akron,OH,USA
CUST-04759,James Williams,New,Tampa,FL,USA
CUST-00391,Linda Rodriguez,New,Naperville,IL,USA
CUST-11214,Robert Miller,New,Dallas,TX,USA
CUST-09205,John Smith,New,Sacramento,CA,USA
CUST-05332,Elizabeth Davis,New,Savannah,GA,USA
CUST-10847,Mary Johnson,New,Erie,PA,USA
CUST-00539,Mary Johnson,New,Vancouver,WA,USA
CUST-06561,James Williams,New,Manchester,NH,USA
CUST-03630,John Smith,New,Tacoma,WA,USA
CUST-13428,John Smith,New,Memphis,TN,USA
CUST-14484,John Smith,New,Rochester,NY,USA
CUST-14569,Jennifer Jones,New,Tampa,FL,USA
CUST-08885,John Smith,New,Worcester,MA,USA
CUST-07263,Patricia Brown,New,New York,NY,USA
CUST-13233,Jennifer Jones,New,Jersey City,NJ,USA
CUST-00731,Elizabeth Davis,New,Manchester,NH,USA
CUST-02579,Mary Johnson,New,San Francisco,CA,USA
CUST-14527,Robert Miller,New,Houston,TX,USA
CUST-08696,John Smith,New,Pittsburgh,PA,USA
CUST-00466,John Smith,New,Phoenix,AZ,USA
CUST-13592,Patricia Brown,New,Tacoma,WA,USA
CUST-12273,James Williams,New,Cincinnati,OH,USA
CUST-12831,Elizabeth Davis,New,San Diego,CA,USA
CUST-09888,James Williams,New,Phoenix,AZ,USA
CUST-11569,Elizabeth Davis,New,Miami,FL,USA
CUST-00151,John Smith,New,Philadelphia,PA,USA
CUST-00638,David Martinez,New,Pittsburgh,PA,USA
CUST-01981,Elizabeth Davis,New,Mesa,AZ,USA
CUST-05011,Jennifer Jones,New,Reading,PA,USA
CUST-13457,Elizabeth Davis,New,Portland,OR,USA
CUST-06055,Elizabeth Davis,New,Austin,TX,USA
CUST-06934,James Williams,New,Detroit,MI,USA
CUST-11870,David Martinez,New,Boston,MA,USA
CUST-00152,John Smith,New,Salem,OR,USA
CUST-03319,Jennifer Jones,New,Nashville,TN,USA
CUST-00592,Patricia Brown,New,Chicago,IL,USA
CUST-10698,David Martinez,New,Aurora,IL,USA
CUST-00630,Elizabeth Davis,New,Worcester,MA,USA
CUST-01065,Linda Rodriguez,New,Chicago,IL,USA
CUST-10370,Michael Garcia,New,Vancouver,WA,USA
CUST-12253,James Williams,New,Memphis,TN,USA
CUST-06118,David Martinez,New,Allentown,PA,USA
CUST-06556,John Smith,New,Buffalo,NY,USA
CUST-00628,James Williams,New,Reading,PA,USA
CUST-00607,Elizabeth Davis,New,Lansing,MI,USA
CUST-10383,Robert Miller,New,Tacoma,WA,USA
CUST-00216,James Williams,New,Virginia Beach,VA,USA
CUST-00326,Elizabeth Davis,New,Salem,OR,USA
CUST-02019,Mary Johnson,New,Phoenix,AZ,USA
CUST-10588,James Williams,New,Savannah,GA,USA
CUST-14131,David Martinez,New,Chicago,IL,USA
CUST-00573,James Williams,New,Nashua,NH,USA
CUST-03073,Linda Rodriguez,New,Portland,OR,USA
CUST-00713,Patricia Brown,New,Raleigh,NC,USA
CUST-02563,Elizabeth Davis,New,Grand Rapids,MI,USA
CUST-05135,David Martinez,New,San Francisco,CA,USA
CUST-10681,Mary Johnson,New,Akron,OH,USA
CUST-13326,Robert Miller,New,Houston,TX,USA
CUST-07551,Jennifer Jones,New,Cleveland,OH,USA
CUST-11625,Linda Rodriguez,New,Tucson,AZ,USA
CUST-00742,Linda Rodriguez,New,Jacksonville,FL,USA
CUST-08742,Elizabeth Davis,New,Newark,NJ,USA
CUST-05088,Michael Garcia,New,Buffalo,NY,USA
CUST-13993,Michael Garcia,New,Newark,NJ,USA
CUST-08014,,New,San Antonio,TX,USA
CUST-00263,James Williams,New,Nashua,NH,USA
CUST-14142,Patricia Brown,New,Nashua,NH,USA
CUST-07178,Patricia Brown,New,Cleveland,OH,USA
CUST-00038,David Martinez,New,Dallas,TX,USA
CUST-14266,Jennifer Jones,New,Tacoma,WA,USA
CUST-13464,John Smith,New,Miami,FL,USA
CUST-00133,Michael Garcia,New,Detroit,MI,USA
CUST-00365,Linda Rodriguez,New,San Francisco,CA,USA
CUST-08033,James Williams,New,Unknown,FL,USA
CUST-00404,Elizabeth Davis,New,San Francisco,CA,USA
CUST-00333,John Smith,New,Boston,MA,USA
CUST-10096,James Williams,New,New York,NY,USA
CUST-06689,Michael Garcia,New,Portland,OR,USA
CUST-11961,Patricia Brown,New,Raleigh,NC,USA
CUST-06383,Robert Miller,New,Sacramento,CA,USA
CUST-00016,Patricia Brown,New,Nashua,NH,USA
CUST-00916,Linda Rodriguez,New,Miami,FL,USA
CUST-06875,Elizabeth Davis,New,Richmond,VA,USA
CUST-14412,John Smith,New,Aurora,IL,USA
CUST-11185,John Smith,New,Portland,OR,USA
CUST-07020,John Smith,New,Chicago,IL,USA
CUST-00372,Jennifer Jones,New,New York,NY,USA
CUST-01424,Jennifer Jones,New,Worcester,MA,USA
CUST-05257,Michael Garcia,New,Rochester,NY,USA
CUST-04366,Elizabeth Davis,New,Naperville,IL,USA
CUST-00475,Elizabeth Davis,New,Detroit,MI,USA
CUST-06435,Robert Miller,New,Salem,OR,USA
CUST-00546,James Williams,New,Raleigh,NC,USA
CUST-10448,Mary Johnson,New,Chicago,IL,USA
CUST-00084,Linda Rodriguez,New,Charlotte,NC,USA
CUST-11780,Jennifer Jones,New,Naperville,IL,USA
CUST-00289,Jennifer Jones,New,Rockford,IL,USA
CUST-11073,Michael Garcia,New,Raleigh,NC,USA
CUST-11562,James Williams,New,Memphis,TN,USA
CUST-00749,Mary Johnson,New,Portland,OR,USA
CUST-00246,Mary Johnson,New,Richmond,VA,USA
CUST-05090,Elizabeth Davis,New,Grand Rapids,MI,USA
CUST-05415,Jennifer Jones,New,San Jose,CA,USA
CUST-13915,Linda Rodriguez,New,New York,NY,USA
CUST-03121,Patricia Brown,New,Worcester,MA,USA
CUST-04293,Jennifer Jones,New,Raleigh,NC,USA
CUST-04244,Linda Rodriguez,New,Cincinnati,OH,USA
CUST-00574,James Williams,New,Jacksonville,FL,USA
CUST-00150,Jennifer Jones,New,Houston,TX,USA
CUST-01559,Robert Miller,New,Salem,OR,USA
CUST-12819,Jennifer Jones,New,Orlando,FL,USA
CUST-13310,Robert Miller,New,Buffalo,NY,USA
CUST-10443,Michael Garcia,New,Chicago,IL,USA
CUST-14880,Michael Garcia,New,Erie,PA,USA
CUST-06439,David Martinez,New,Jersey City,NJ,USA
CUST-11826,Patricia Brown,New,Manchester,NH,USA
CUST-13908,Patricia Brown,New,Rochester,NY,USA
CUST-00718,John Smith,New,New York,NY,USA
CUST-00723,Mary Johnson,New,Austin,TX,USA
CUST-00909,James Williams,New,Boston,MA,USA
CUST-02694,Jennifer Jones,New,Austin,TX,USA
CUST-12701,Michael Garcia,New,Newark,NJ,USA
CUST-13758,Michael Garcia,New,Jersey City,NJ,USA
CUST-00243,Jennifer Jones,New,San Francisco,CA,USA
CUST-02376,Patricia Brown,New,Nashua,NH,USA
CUST-00516,Elizabeth Davis,New,Detroit,MI,USA
CUST-00465,John Smith,New,Sacramento,CA,USA
CUST-00230,Linda Rodriguez,New,San Antonio,TX,USA
CUST-05549,Patricia Brown,New,Cincinnati,OH,USA
CUST-14810,Linda Rodriguez,New,Rockford,IL,USA
CUST-07741,Jennifer Jones,New,Augusta,GA,USA
CUST-10410,John Smith,New,Charlotte,NC,USA
CUST-10653,James Williams,New,Manchester,NH,USA
CUST-00601,,New,Manchester,NH,USA
CUST-03329,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-12851,Patricia Brown,New,Manchester,NH,USA
CUST-13489,John Smith,New,Manchester,NH,USA
CUST-12655,Elizabeth Davis,New,Nashville,TN,USA
CUST-08044,Elizabeth Davis,New,Cleveland,OH,USA
CUST-00668,Patricia Brown,New,Cincinnati,OH,USA
CUST-00049,Michael Garcia,New,Vancouver,WA,USA
CUST-07849,Robert Miller,New,Portland,OR,USA
CUST-00437,John Smith,New,Austin,TX,USA
CUST-11572,Michael Garcia,New,Mesa,AZ,USA
CUST-10060,Jennifer Jones,New,Tampa,FL,USA
CUST-11486,Elizabeth Davis,New,Manchester,NH,USA
CUST-00387,Linda Rodriguez,New,Atlanta,GA,USA
CUST-00291,Jennifer Jones,New,Nashua,NH,USA
CUST-00203,Patricia Brown,New,Columbus,OH,USA
CUST-00623,Patricia Brown,New,Tucson,AZ,USA
